"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-19","11.41",",,W",,,"57","H,,S","67",",,W","50",",,W","  340",",,W","  360",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-20","7.16",",,W",,,"57","H,,S","70",",,W","46",",,W","  350",",,W","  330",",,W","15.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-21","9.40",",,W",,,"58","H,,S","70",",,W","47",",,W","  360",",,W","   10",",,W","18.1",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-22","5.14",",,W",,,"59","H,,S","76",",,W","47",",,W","  180",",,W","  190",",,W","14.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-23","14.32",",,W",,,"63","H,,S","79",",,W","47",",,W","  220",",,W","  220",",,W","29.1",",,W","38.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-24","11.18",",,W",,,"66","H,,S","74",",,W","56",",,W","  270",",,W","  280",",,W","21.0",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-25","5.82",",,W",,,"62","H,,S","75",",,W","50",",,W","  300",",,W","  310",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-26","5.14",",,W",,,"62","H,,S","77",",,W","49",",,W","  200",",,W","  210",",,W","15.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-27","8.05",",,W",,,"66","H,,S","80",",,W","50",",,W","  160",",,W","  160",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-28","9.40",",,W",,,"70","H,,S","85",",,W","56",",,W","  190",",,W","  180",",,W","21.9",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-02-29","8.50",",,W",,,"70","H,,S","79",",,W","61",",,W","   20",",,W","  360",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-01","8.50",",,W",,,"71","H,,S","83",",,W","64",",,W","  160",",,W","  130",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-02","6.26",",,W",,,"73","H,,S","82",",,W","65",",,W","  210",",,W","  180",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-03","5.37",",,W",,,"71","H,,S","81",",,W","63",",,W","  140",",,W","  160",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-04","8.28",",,W",,,"69","H,,S","82",",,W","63",",,W","   80",",,W","   80",",,W","18.1",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-05","8.28",",,W",,,"71","H,,S","80",",,W","66",",,W","  120",",,W","   90",",,W","12.1",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-06","10.29",",,W",,,"74","H,,S","83",",,W","66",",,W","  310",",,W","  300",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-07","5.59",",,W",,,"72","H,,S","84",",,W","64",",,W","  110",",,W","  110",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-08","6.71",",,W",,,"74","H,,S","88",",,W","64",",,W","  100",",,W","  120",",,W","16.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-09","13.20",",,W",,,"78","H,,S","90",",,W","72",",,W","  230",",,W","  240",",,W","25.9",",,W","36.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-10","11.41",",,W",,,"75","H,,S","79",",,W","63",",,W","  230",",,W","  350",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-11","10.29",",,W",,,"65","H,,S","75",",,W","53",",,W","  350",",,W","  350",",,W","18.1",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-12","5.59",",,W",,,"65","H,,S","80",",,W","54",",,W","  130",",,W","  110",",,W","13.0",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-13","4.92",",,W",,,"70","H,,S","84",",,W","58",",,W","  330",",,W","  290",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-14","4.47",",,W",,,"74","H,,S","87",",,W","63",",,W","  110",",,W","   70",",,W","14.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-15","5.59",",,W",,,"75","H,,S","88",",,W","64",",,W","  270",",,W","  120",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-16","6.93",",,W",,,"75","H,,S","86",",,W","65",",,W","  240",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-17","7.38",",,W",,,"74","H,,S","86",",,W","65",",,W","  270",",,W","  270",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-18","11.86",",,W",,,"76","H,,S","87",",,W","69",",,W","  270",",,W","  280",",,W","25.1",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-19","13.20",",,W",,,"65","H,,S","69",",,W","50",",,W","  340",",,W","  350",",,W","28.0",",,W","36.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-20","4.03",",,W",,,"60","H,,S","76",",,W","48",",,W","  130",",,W","  150",",,W","10.1",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-21","8.50",",,W",,,"66","H,,S","82",",,W","53",",,W","  110",",,W","  110",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-22","12.08",",,W",,,"69","H,,S","74",",,W","63",",,W","  130",",,W","  140",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-23","9.84",",,W",,,"72","H,,S","83",",,W","64",",,W","  280",",,W","  270",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-24","14.76",",,W",,,"68","H,,S","78",",,W","62",",,W","   30",",,W","   40",",,W","28.0",",,W","36.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-25","11.63",",,W",,,"69","H,,S","80",",,W","60",",,W","   70",",,W","  110",",,W","21.9",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-26","11.41",",,W",,,"74","H,,S","86",",,W","65",",,W","  130",",,W","  140",",,W","25.1",",,W","36.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-27","8.95",",,W",,,"75","H,,S","84",",,W","69",",,W","  320",",,W","  290",",,W","21.9",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-28","13.42",",,W",,,"74","H,,S","80",",,W","61",",,W","  320",",,W","  320",",,W","23.0",",,W","32.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-29","6.71",",,W",,,"67","H,,S","79",",,W","59",",,W","   70",",,W","   60",",,W","15.0",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-30","4.70",",,W",,,"68","H,,S","82",",,W","55",",,W","  250",",,W","  220",",,W","13.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-03-31","4.70",",,W",,,"70","H,,S","82",",,W","57",",,W","  290",",,W","  230",",,W","12.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-01","6.26",",,W",,,"72","H,,S","86",",,W","60",",,W","  140",",,W","  180",",,W","15.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-02","8.72",",,W",,,"75","H,,S","88",",,W","63",",,W","  180",",,W","  170",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-03","14.32",",,W",,,"76","H,,S","88",",,W","62",",,W","  210",",,W","  210",",,W","33.1",",,W","47.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-04","10.74",",,W",,,"67","H,,S","78",",,W","60",",,W","  250",",,W","  270",",,W","21.0",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-05","9.62",",,W",,,"67","H,,S","80",",,W","53",",,W","  260",",,W","  270",",,W","21.9",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-06","6.93",",,W",,,"68","H,,S","78",",,W","58",",,W","   60",",,W","   70",",,W","14.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-07","7.83",",,W",,,"66","H,,S","80",",,W","54",",,W","   60",",,W","   50",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-08","8.28",",,W",,,"68","H,,S","79",",,W","59",",,W","  100",",,W","   90",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-09","10.51",",,W",,,"71","H,,S","83",",,W","62",",,W","  140",",,W","  100",",,W","21.9",",,W","32.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-10","12.75",",,W",,,"75","H,,S","88",",,W","67",",,W","  150",",,W","  140",",,W","21.9",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-11","14.99",",,W",,,"76","H,,S","83",",,W","70",",,W","  210",",,W","  200",",,W","29.1",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-12","13.20",",,W",,,"71","H,,S","81",",,W","62",",,W","  270",",,W","  270",",,W","23.0",",,W","32.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-13","7.16",",,W",,,"69","H,,S","81",",,W","57",",,W","   20",",,W","   20",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-14","4.25",",,W",,,"68","H,,S","84",",,W","52",",,W","  120",",,W","  100",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-15","5.82",",,W",,,"72","H,,S","85",",,W","58",",,W","  110",",,W","   90",",,W","15.0",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-16","8.05",",,W",,,"72","H,,S","85",",,W","61",",,W","  100",",,W","  100",",,W","18.1",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-17","8.28",",,W",,,"74","H,,S","85",",,W","64",",,W","   90",",,W","   80",",,W","16.1",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-18","4.70",",,W",,,"75","H,,S","88",",,W","65",",,W","  110",",,W","  110",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-19","4.70",",,W",,,"77","H,,S","91",",,W","64",",,W","  310",",,W","  310",",,W","14.1",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-20","4.92",",,W",,,"79","H,,S","91",",,W","67",",,W","  110",",,W","  270",",,W","12.1",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-21","9.17",",,W",,,"78","H,,S","89",",,W","66",",,W","  260",",,W","  260",",,W","19.9",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-22","11.41",",,W",,,"71","H,,S","78",",,W","60",",,W","   20",",,W","   40",",,W","21.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-23","9.17",",,W",,,"66","H,,S","79",",,W","54",",,W","   90",",,W","   80",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-24","4.92",",,W",,,"68","H,,S","83",",,W","55",",,W","  100",",,W","  100",",,W","15.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-25","4.70",",,W",,,"71","H,,S","85",",,W","59",",,W","  110",",,W","  120",",,W","17.0",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-26","7.16",",,W",,,"73","H,,S","85",",,W","61",",,W","   90",",,W","   90",",,W","18.1",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-27","11.18",",,W",,,"74","H,,S","85",",,W","66",",,W","  110",",,W","  100",",,W","25.1",",,W","34.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-28","10.51",",,W",,,"73","H,,S","82",",,W","65",",,W","  100",",,W","   80",",,W","19.9",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-29","9.62",",,W",,,"72","H,,S","87",",,W","62",",,W","  100",",,W","   90",",,W","19.9",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-04-30","6.71",",,W",,,"75","H,,S","88",",,W","65",",,W","   70",",,W","   80",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-01","4.92",",,W",,,"76","H,,S","92",",,W","66",",,W","  120",",,W","  120",",,W","17.0",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-02","7.61",",,W",,,"78","H,,S","91",",,W","66",",,W","  110",",,W","  100",",,W","17.0",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-03","7.61",",,W",,,"77","H,,S","90",",,W","67",",,W","  110",",,W","  110",",,W","18.1",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-04","6.71",",,W",,,"76","H,,S","87",",,W","68",",,W","   90",",,W","  130",",,W","17.0",",,W","23.9",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-05","8.50",",,W",,,"78","H,,S","89",",,W","69",",,W","  140",",,W","  120",",,W","18.1",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-06","7.83",",,W",,,"78","H,,S","91",",,W","68",",,W","   90",",,W","  100",",,W","17.0",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-07","6.71",",,W",,,"79","H,,S","92",",,W","69",",,W","  120",",,W","  110",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-08","8.72",",,W",,,"82","H,,S","96",",,W","71",",,W","  150",",,W","  130",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-09","9.62",",,W",,,"83","H,,S","97",",,W","72",",,W","  250",",,W","  250",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-10","10.29",",,W",,,"83","H,,S","93",",,W","73",",,W","  230",",,W","  210",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-11","8.28",",,W",,,"82","H,,S","92",",,W","71",",,W","  350",",,W","  360",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-12","7.61",",,W",,,"77","H,,S","85",",,W","70",",,W","  100",",,W","   70",",,W","14.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-13","11.41",",,W",,,"78","H,,S","88",",,W","71",",,W","  110",",,W","  110",",,W","23.0",",,W","31.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-14","12.30",",,W",,,"79","H,,S","91",",,W","70",",,W","  290",",,W","  300",",,W","28.0",",,W","42.1",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-15","6.93",",,W",,,"81","H,,S","87",",,W","74",",,W","  210",",,W","  210",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-16","6.49",",,W",,,"82","H,,S","93",",,W","72",",,W","  280",",,W","  280",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-17","5.14",",,W",,,"78","H,,S","91",",,W","68",",,W","  210",",,W","  210",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-18","8.72",",,W",,,"82","H,,S","96",",,W","73",",,W","  310",",,W","  280",",,W","23.0",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-19","10.51",",,W",,,"81","H,,S","92",",,W","74",",,W","  310",",,W","  280",",,W","21.9",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-20","9.62",",,W",,,"81","H,,S","90",",,W","71",",,W","   30",",,W","   30",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-21","7.16",",,W",,,"77","H,,S","90",",,W","68",",,W","   60",",,W","   60",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-22","8.50",",,W",,,"80","H,,S","91",",,W","71",",,W","   60",",,W","   40",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-23","5.82",",,W",,,"79","H,,S","92",",,W","68",",,W","   60",",,W","   70",",,W","16.1",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-24","4.47",",,W",,,"80","H,,S","93",",,W","68",",,W","  120",",,W","  100",",,W","15.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-25","4.92",",,W",,,"81","H,,S","95",",,W","72",",,W","  120",",,W","  130",",,W","25.1",",,W","33.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-26","3.13",",,W",,,"81","H,,S","97",",,W","71",",,W","  120",",,W","  110",",,W","15.0",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-27","6.04",",,W",,,"85","H,,S","97",",,W","74",",,W","  300",",,W","  300",",,W","17.0",",,W","30.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-28","6.71",",,W",,,"85","H,,S","95",",,W","76",",,W","  310",",,W","  210",",,W","25.1",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-29","7.38",",,W",,,"85","H,,S","97",",,W","76",",,W","   60",",,W","  330",",,W","15.0",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2024-05-30","6.49",",,W",,,"83","H,,S","96",",,W","73",",,W","   50",",,W","   40",",,W","21.9",",,W","29.1",",,W",,,,,,,,
